timestamp,datetime,humidity,pressure,pump_time,soil_moisture,temperature
840475007,2026-08-19 19:16:47,81.98,997.02,0.00,101.31,17.16
840475907,2026-08-19 19:31:47,81.52,996.72,0.00,102.01,17.21
840476807,2026-08-19 19:46:47,81.93,996.81,0.00,101.22,17.04
840477707,2026-08-19 20:01:47,82.76,997.18,0.00,100.62,16.87
840478607,2026-08-19 20:16:47,83.26,996.94,0.00,100.71,16.70
840479507,2026-08-19 20:31:47,83.39,996.93,0.00,100.88,16.76
840480407,2026-08-19 20:46:47,83.14,997.01,0.00,99.71,16.77
840481307,2026-08-19 21:01:47,83.25,997.14,0.00,102.01,16.84
840482207,2026-08-19 21:16:47,83.21,997.29,0.00,102.01,16.89
840483107,2026-08-19 21:31:47,83.14,997.34,0.00,101.92,16.92
840484007,2026-08-19 21:46:47,82.84,997.28,0.00,101.65,16.93
840484907,2026-08-19 22:01:47,82.61,997.31,0.00,101.48,16.90
840485807,2026-08-19 22:16:47,82.83,997.58,0.00,100.96,16.87
840486707,2026-08-19 22:31:47,82.85,997.65,0.00,99.96,16.81
840487607,2026-08-19 22:46:47,83.24,997.77,0.00,100.20,16.76
840488507,2026-08-19 23:01:47,83.48,997.92,0.00,100.12,16.75
840489407,2026-08-19 23:16:47,83.77,998.06,0.00,99.31,16.72
840490307,2026-08-19 23:31:47,83.76,998.06,0.00,99.71,16.76
840491207,2026-08-19 23:46:47,83.69,998.15,0.00,100.04,16.75
840492107,2026-08-20 00:01:47,83.91,998.20,0.00,100.79,16.66
840493007,2026-08-20 00:16:47,84.17,998.33,0.00,100.62,16.59
840493907,2026-08-20 00:31:47,83.86,998.47,0.00,99.31,16.56
840494807,2026-08-20 00:46:47,84.32,998.56,0.00,99.39,16.40
840495707,2026-08-20 01:01:47,84.17,998.63,0.00,99.63,16.46
840496607,2026-08-20 01:16:47,84.10,998.59,0.00,100.79,16.45
840497507,2026-08-20 01:31:47,83.96,998.50,0.00,101.31,16.36
840498407,2026-08-20 01:46:47,83.47,998.50,0.00,100.71,16.32
840499307,2026-08-20 02:01:47,83.39,998.59,0.00,101.13,16.20
840500207,2026-08-20 02:16:47,83.36,998.77,0.00,101.31,16.05
840501107,2026-08-20 02:31:47,83.89,998.70,0.00,101.13,15.94
840502007,2026-08-20 02:46:47,83.91,999.01,0.00,100.88,15.97
840502907,2026-08-20 03:01:47,83.62,998.98,0.00,100.79,16.17
840503807,2026-08-20 03:16:47,83.85,999.04,0.00,101.13,16.07
840504707,2026-08-20 03:31:47,84.64,998.96,0.00,100.96,16.01
840505607,2026-08-20 03:46:47,84.53,999.16,0.00,101.57,16.08
840506507,2026-08-20 04:01:47,84.22,999.25,0.00,101.31,16.15
840507407,2026-08-20 04:16:47,84.19,999.38,0.00,96.50,16.19
840508307,2026-08-20 04:31:47,83.85,999.71,0.00,101.48,16.14
840509207,2026-08-20 04:46:47,84.01,999.73,0.00,100.88,15.98
840510107,2026-08-20 05:01:47,84.13,999.75,0.00,101.83,15.88
840511007,2026-08-20 05:16:47,84.50,999.71,0.00,102.10,15.82
840511907,2026-08-20 05:31:47,84.74,999.67,0.00,102.10,15.81
840512807,2026-08-20 05:46:47,84.76,999.66,0.00,102.19,15.94
840513707,2026-08-20 06:01:47,85.30,999.75,0.00,102.10,15.82
840514607,2026-08-20 06:16:47,84.87,999.78,0.00,102.37,15.77
840515507,2026-08-20 06:31:47,84.19,999.58,0.00,100.12,15.62
840516407,2026-08-20 06:46:47,83.95,999.61,0.00,102.10,15.67
840517307,2026-08-20 07:01:47,84.56,999.55,0.00,101.39,15.67
840518207,2026-08-20 07:16:47,84.56,999.61,0.00,101.57,15.74
840519107,2026-08-20 07:31:47,84.30,999.62,0.00,101.13,15.66
840520007,2026-08-20 07:46:47,83.96,999.71,0.00,101.57,15.94
840520907,2026-08-20 08:01:47,84.93,999.84,0.00,101.05,15.88
840521807,2026-08-20 08:16:47,84.92,999.68,0.00,100.88,16.09
840522707,2026-08-20 08:31:47,85.48,999.77,0.00,100.88,16.16
840523607,2026-08-20 08:46:47,86.25,999.74,0.00,100.88,16.24
840524507,2026-08-20 09:01:47,85.21,999.91,0.00,100.79,16.70
840525407,2026-08-20 09:16:47,84.81,1000.01,0.00,100.71,16.57
840526307,2026-08-20 09:31:47,83.95,1000.04,0.00,100.45,16.86
840527207,2026-08-20 09:46:47,82.69,1000.04,0.00,99.16,17.02
840528107,2026-08-20 10:01:47,82.36,1000.15,0.00,99.39,17.44
840529007,2026-08-20 10:16:47,79.91,1000.27,0.00,99.88,17.59
840529907,2026-08-20 10:31:47,78.71,1000.40,0.00,99.55,17.75
840530807,2026-08-20 10:46:47,77.90,1000.42,0.00,99.47,17.73
840531707,2026-08-20 11:01:47,75.46,1000.41,0.00,98.16,18.80
840532607,2026-08-20 11:16:47,69.56,1000.36,0.00,98.61,19.36
840533507,2026-08-20 11:31:47,65.97,1000.36,0.00,98.08,19.77
840534407,2026-08-20 11:46:47,68.06,1000.38,0.00,98.38,19.24
840535307,2026-08-20 12:01:47,58.98,1000.34,0.00,98.23,21.85
840536207,2026-08-20 12:16:47,57.35,1000.23,0.00,96.57,21.73
840537107,2026-08-20 12:31:47,57.55,1000.25,0.00,95.90,21.79
840538007,2026-08-20 12:46:47,53.79,1000.14,0.00,95.50,21.50
840538907,2026-08-20 13:01:47,53.57,1000.09,0.00,95.57,22.07
840539807,2026-08-20 13:16:47,52.52,1000.30,0.00,96.10,22.03
840540707,2026-08-20 13:31:47,55.91,1000.31,0.00,97.64,20.84
840541607,2026-08-20 13:46:47,58.16,1000.38,0.00,96.78,20.50
840542507,2026-08-20 14:01:47,52.45,1000.19,0.00,94.81,21.64
840543407,2026-08-20 14:16:47,51.91,1000.03,0.00,94.08,22.32
840544307,2026-08-20 14:31:47,52.96,1000.10,0.00,96.23,21.63
840545207,2026-08-20 14:46:47,52.10,1000.22,0.00,95.57,21.36
840546107,2026-08-20 15:01:47,48.81,1000.09,0.00,94.62,22.17
840547007,2026-08-20 15:16:47,52.69,1000.29,0.00,94.87,21.78
840547907,2026-08-20 15:31:47,54.27,1000.15,0.00,95.44,21.68
840548807,2026-08-20 15:46:47,53.52,1000.12,0.00,95.18,21.49
840549707,2026-08-20 16:01:47,53.50,1000.16,0.00,94.26,21.65
840550607,2026-08-20 16:16:47,54.55,999.98,0.00,94.93,21.53
840551507,2026-08-20 16:31:47,54.67,999.94,0.00,94.68,21.80
840552407,2026-08-20 16:46:47,53.43,999.97,0.00,94.26,21.65
840553307,2026-08-20 17:01:47,51.72,999.94,0.00,94.75,21.43
840554207,2026-08-20 17:16:47,51.93,999.98,0.00,94.26,21.30
840555107,2026-08-20 17:31:47,51.98,999.91,0.00,94.26,21.47
840556007,2026-08-20 17:46:47,51.33,999.90,0.00,94.68,21.57
840556907,2026-08-20 18:01:47,51.74,999.77,0.00,93.96,21.35
840557807,2026-08-20 18:16:47,49.16,999.92,0.00,93.56,21.25
840558707,2026-08-20 18:31:47,54.78,1000.28,0.00,93.56,20.88
840559607,2026-08-20 18:46:47,59.72,1000.10,0.00,93.91,20.12
840560507,2026-08-20 19:01:47,61.54,1000.28,0.00,93.73,20.05
840561407,2026-08-20 19:16:47,64.28,1000.38,0.00,93.73,19.81
840562307,2026-08-20 19:31:47,59.93,1000.39,0.00,93.39,19.28
840563207,2026-08-20 19:46:47,63.79,1000.43,0.00,94.44,18.90
840564107,2026-08-20 20:01:47,67.54,1000.54,0.00,94.56,18.66
840565007,2026-08-20 20:16:47,67.72,1000.41,0.00,93.91,18.75
840565907,2026-08-20 20:31:47,68.22,1000.41,0.00,94.08,18.74
840566807,2026-08-20 20:46:47,68.50,1000.38,0.00,94.08,18.53
840567707,2026-08-20 21:01:47,70.59,1000.54,0.00,94.26,18.32
840568607,2026-08-20 21:16:47,70.79,1000.80,0.00,94.08,18.21
840569507,2026-08-20 21:31:47,70.50,1000.88,0.00,94.20,18.01
840570407,2026-08-20 21:46:47,70.60,1000.98,0.00,94.02,17.80
840571307,2026-08-20 22:01:47,70.91,1001.02,0.00,94.08,17.78
840572207,2026-08-20 22:16:47,70.91,1001.09,0.00,93.91,17.70
840573107,2026-08-20 22:31:47,70.59,1001.14,0.00,93.91,17.65
840574007,2026-08-20 22:46:47,70.03,1001.12,0.00,93.91,17.63
840574907,2026-08-20 23:01:47,69.33,1001.46,0.00,94.08,17.61
840575807,2026-08-20 23:16:47,67.96,1001.41,0.00,93.62,17.56
840576707,2026-08-20 23:31:47,67.67,1001.57,0.00,93.67,17.51
840577607,2026-08-20 23:46:47,67.40,1001.77,0.00,93.73,17.43
840578507,2026-08-21 00:01:47,68.00,1002.00,0.00,93.62,17.29
840579407,2026-08-21 00:16:47,70.22,1002.26,0.00,93.50,17.18
840580307,2026-08-21 00:31:47,69.50,1002.05,0.00,93.33,17.17
840581207,2026-08-21 00:46:47,69.63,1001.92,0.00,93.67,17.16
840582107,2026-08-21 01:01:47,68.32,1001.95,0.00,93.17,17.19
840583007,2026-08-21 01:16:47,68.96,1001.93,0.00,93.06,17.11
840583907,2026-08-21 01:31:47,68.81,1001.88,0.00,93.00,17.03
840584807,2026-08-21 01:46:47,68.81,1001.80,0.00,92.79,16.98
840585707,2026-08-21 02:01:47,69.43,1001.76,0.00,93.28,16.82
840586607,2026-08-21 02:16:47,70.15,1001.64,0.00,93.11,16.74
840587507,2026-08-21 02:31:47,70.95,1001.61,0.00,92.68,16.75
840588407,2026-08-21 02:46:47,72.34,1001.57,0.00,93.00,16.55
840589307,2026-08-21 03:01:47,73.09,1001.65,0.00,92.52,16.44
840590207,2026-08-21 03:16:47,74.88,1001.64,0.00,92.68,16.24
840591107,2026-08-21 03:31:47,75.32,1001.64,0.00,92.42,16.17
840592007,2026-08-21 03:46:47,74.81,1001.62,0.00,92.89,16.22
840592907,2026-08-21 04:01:47,74.76,1001.72,0.00,92.52,16.17
840593807,2026-08-21 04:16:47,74.85,1001.84,0.00,92.73,16.09
840594707,2026-08-21 04:31:47,75.07,1002.01,0.00,92.89,16.04
840595607,2026-08-21 04:46:47,75.59,1002.11,0.00,92.63,15.89
840596507,2026-08-21 05:01:47,75.14,1002.24,0.00,92.42,15.94
840597407,2026-08-21 05:16:47,75.32,1002.17,0.00,92.31,15.84
840598307,2026-08-21 05:31:47,75.32,1002.07,0.00,92.52,15.73
840599207,2026-08-21 05:46:47,75.34,1002.08,0.00,92.21,15.70
840600107,2026-08-21 06:01:47,75.21,1001.95,0.00,92.52,15.62
840601007,2026-08-21 06:16:47,75.37,1002.13,0.00,92.42,15.55
840601907,2026-08-21 06:31:47,75.50,1002.15,0.00,92.52,15.53
840602807,2026-08-21 06:46:47,76.06,1002.06,0.00,92.47,15.54
840603707,2026-08-21 07:01:47,76.03,1002.12,0.00,92.16,15.56
840604607,2026-08-21 07:16:47,77.00,1002.18,0.00,92.16,15.39
840605507,2026-08-21 07:31:47,77.60,1002.17,0.00,92.26,15.35
840606407,2026-08-21 07:46:47,77.52,1002.00,0.00,92.06,15.51
840607307,2026-08-21 08:01:47,77.58,1002.03,0.00,92.16,15.62
840608207,2026-08-21 08:16:47,76.89,1002.10,0.00,91.51,16.15
840609107,2026-08-21 08:31:47,76.56,1002.51,0.00,91.71,16.14
840610007,2026-08-21 08:46:47,76.55,1002.83,0.00,91.41,16.31
840610907,2026-08-21 09:01:47,76.68,1002.82,0.00,91.46,16.47
840611807,2026-08-21 09:16:47,76.38,1002.66,0.00,91.27,16.56
840612707,2026-08-21 09:31:47,76.20,1002.94,0.00,91.18,16.88
840613607,2026-08-21 09:46:47,75.96,1003.00,0.00,91.13,16.72
840614507,2026-08-21 10:01:47,76.36,1003.11,0.00,91.61,16.70
840615407,2026-08-21 10:16:47,76.17,1003.08,0.00,91.27,16.76
840616307,2026-08-21 10:31:47,75.57,1003.24,0.00,91.51,16.87
840617207,2026-08-21 10:46:47,75.57,1003.33,0.00,90.63,17.24
840618107,2026-08-21 11:01:47,74.64,1003.14,0.00,90.95,17.28
840619007,2026-08-21 11:16:47,72.23,1003.35,0.00,90.50,17.83
840619907,2026-08-21 11:31:47,71.36,1003.27,0.00,90.63,17.92
840620807,2026-08-21 11:46:47,70.24,1003.56,0.00,90.63,18.20
840621707,2026-08-21 12:01:47,70.66,1003.79,0.00,90.63,18.21
840622607,2026-08-21 12:16:47,65.24,1003.70,0.00,90.06,19.46
840623507,2026-08-21 12:31:47,62.22,1003.77,0.00,89.90,19.81
840624407,2026-08-21 12:46:47,61.12,1003.63,0.00,89.77,20.26
840625307,2026-08-21 13:01:47,59.17,1003.74,0.00,89.90,20.71
840626207,2026-08-21 13:16:47,58.71,1003.58,0.00,89.98,20.95
840627107,2026-08-21 13:31:47,57.29,1003.32,0.00,89.49,21.13
840628007,2026-08-21 13:46:47,56.00,1003.24,0.00,89.57,21.33
840628907,2026-08-21 14:01:47,57.45,1003.18,0.00,89.82,20.93
840629807,2026-08-21 14:16:47,56.09,1003.06,0.00,89.41,21.31
840630707,2026-08-21 14:31:47,54.46,1002.99,0.00,90.02,21.41
840631607,2026-08-21 14:46:47,55.50,1003.12,0.00,89.94,21.41
840632507,2026-08-21 15:01:47,56.34,1003.17,0.00,89.98,21.17
840633407,2026-08-21 15:16:47,54.96,1003.18,0.00,90.15,20.97
840634307,2026-08-21 15:31:47,55.87,1002.94,0.00,89.98,20.75
840635207,2026-08-21 15:46:47,56.56,1002.91,0.00,90.15,20.77
840636107,2026-08-21 16:01:47,56.30,1002.88,0.00,90.15,20.73
840637007,2026-08-21 16:16:47,57.07,1003.02,0.00,90.36,20.56
840637907,2026-08-21 16:31:47,56.96,1003.11,0.00,90.06,20.60
840638807,2026-08-21 16:46:47,61.53,1003.41,0.00,90.41,19.65
840639707,2026-08-21 17:01:47,61.81,1003.33,0.00,90.15,19.82
840640607,2026-08-21 17:16:47,57.39,1003.59,0.00,90.54,19.43
840641507,2026-08-21 17:31:47,60.31,1003.64,0.00,90.58,19.20
840642407,2026-08-21 17:46:47,61.84,1003.77,0.00,90.36,19.16
840643307,2026-08-21 18:01:47,62.61,1003.56,0.00,90.36,19.28
840644207,2026-08-21 18:16:47,63.30,1003.54,0.00,90.32,19.46
840645107,2026-08-21 18:31:47,63.00,1003.61,0.00,90.15,19.64
840646007,2026-08-21 18:46:47,63.45,1003.59,0.00,89.94,19.71
840646907,2026-08-21 19:01:47,63.88,1003.68,0.00,89.94,19.45
840647807,2026-08-21 19:16:47,65.02,1003.89,0.00,90.50,19.35
840648707,2026-08-21 19:31:47,63.83,1003.91,0.00,90.36,19.44
840649607,2026-08-21 19:46:47,65.96,1004.14,0.00,90.19,19.16
840650507,2026-08-21 20:01:47,67.42,1004.22,0.00,90.19,18.90
840651407,2026-08-21 20:16:47,66.39,1004.38,0.00,90.15,18.69
840652307,2026-08-21 20:31:47,67.22,1004.40,0.00,90.15,18.34
840653207,2026-08-21 20:46:47,67.52,1004.62,0.00,90.15,18.25
840654107,2026-08-21 21:01:47,67.51,1004.67,0.00,90.58,18.22
840655007,2026-08-21 21:16:47,68.15,1004.88,0.00,90.54,18.20
840655907,2026-08-21 21:31:47,68.68,1005.03,0.00,90.63,18.07
840656807,2026-08-21 21:46:47,69.43,1005.36,0.00,90.41,18.02
840657707,2026-08-21 22:01:47,69.38,1005.52,0.00,90.63,18.00
840658607,2026-08-21 22:16:47,66.98,1005.57,0.00,90.54,18.00
840659507,2026-08-21 22:31:47,66.72,1005.69,0.00,90.54,17.89
840660407,2026-08-21 22:46:47,66.56,1005.74,0.00,90.36,17.87
840661307,2026-08-21 23:01:47,67.71,1005.47,0.00,90.36,17.62
840662207,2026-08-21 23:16:47,68.13,1005.72,0.00,90.54,17.53
840663107,2026-08-21 23:31:47,69.09,1005.71,0.00,90.36,17.37
840664007,2026-08-21 23:46:47,70.05,1005.79,0.00,90.32,17.22
840664907,2026-08-22 00:01:47,70.21,1005.81,0.00,90.72,17.21
840665807,2026-08-22 00:16:47,69.90,1005.80,0.00,90.32,17.14
840666707,2026-08-22 00:31:47,71.57,1005.97,0.00,90.58,16.82
840667607,2026-08-22 00:46:47,70.98,1005.92,0.00,90.54,16.83
840668507,2026-08-22 01:01:47,71.97,1005.93,0.00,90.50,16.61
840669407,2026-08-22 01:16:47,71.87,1006.03,0.00,90.15,16.61
840670307,2026-08-22 01:31:47,70.66,1006.11,0.00,90.15,16.70
840671207,2026-08-22 01:46:47,69.40,1006.13,0.00,90.19,16.59
840672107,2026-08-22 02:01:47,67.68,1006.09,0.00,90.15,16.53
840673007,2026-08-22 02:16:47,68.76,1006.40,0.00,90.11,16.48
840673907,2026-08-22 02:31:47,68.27,1006.51,0.00,90.06,16.62
840674807,2026-08-22 02:46:47,68.55,1006.59,0.00,90.24,16.60
840675707,2026-08-22 03:01:47,68.81,1006.65,0.00,90.15,16.51
840676607,2026-08-22 03:16:47,68.93,1006.78,0.00,89.94,16.40
840677507,2026-08-22 03:31:47,70.33,1006.83,0.00,90.15,16.11
840678407,2026-08-22 03:46:47,71.06,1006.90,0.00,89.98,15.92
840679307,2026-08-22 04:01:47,71.58,1007.08,0.00,90.02,15.77
840680207,2026-08-22 04:16:47,71.91,1007.21,0.00,89.69,15.79
840681107,2026-08-22 04:31:47,71.46,1007.18,0.00,89.98,15.88
840682007,2026-08-22 04:46:47,71.66,1007.31,0.00,89.82,15.74
840682907,2026-08-22 05:01:47,71.53,1007.33,0.00,89.77,15.62
840683807,2026-08-22 05:16:47,72.08,1007.46,0.00,90.15,15.51
840684707,2026-08-22 05:31:47,72.03,1007.49,0.00,89.53,15.35
840685607,2026-08-22 05:46:47,71.96,1007.56,0.00,89.73,15.18
840686507,2026-08-22 06:01:47,71.94,1007.72,0.00,89.53,15.03
840687407,2026-08-22 06:16:47,72.35,1007.92,0.00,89.82,14.88
840688307,2026-08-22 06:31:47,72.20,1008.05,0.00,89.82,14.78
840689207,2026-08-22 06:46:47,72.18,1008.24,0.00,89.86,14.68
840690107,2026-08-22 07:01:47,72.64,1008.32,0.00,89.69,14.71
840691007,2026-08-22 07:16:47,72.61,1008.45,0.00,89.37,14.74
840691907,2026-08-22 07:31:47,72.85,1008.62,0.00,89.26,14.75
840692807,2026-08-22 07:46:47,73.19,1008.74,0.00,89.30,14.71
840693707,2026-08-22 08:01:47,72.98,1008.89,0.00,89.22,14.75
840694607,2026-08-22 08:16:47,72.55,1009.01,0.00,88.80,15.11
840695507,2026-08-22 08:31:47,71.91,1009.17,0.00,88.44,15.76
840696407,2026-08-22 08:46:47,71.77,1009.17,0.00,88.20,15.95
840697307,2026-08-22 09:01:47,71.33,1009.36,0.00,87.77,16.45
840698207,2026-08-22 09:16:47,70.69,1009.60,0.00,87.64,16.57
840699107,2026-08-22 09:31:47,68.06,1009.67,0.00,87.64,16.91
840700007,2026-08-22 09:46:47,66.49,1009.90,0.00,87.64,16.99
840700907,2026-08-22 10:01:47,65.61,1010.02,0.00,86.80,17.13
840701807,2026-08-22 10:16:47,61.73,1010.10,0.00,87.03,17.58
840702707,2026-08-22 10:31:47,59.44,1010.22,0.00,87.06,17.97
840703607,2026-08-22 10:46:47,56.97,1010.37,0.00,86.97,18.44
840704507,2026-08-22 11:01:47,55.88,1010.38,0.00,86.72,18.48
840705407,2026-08-22 11:16:47,55.94,1010.57,0.00,87.00,18.66
840706307,2026-08-22 11:31:47,57.73,1010.78,0.00,87.77,18.14
840707207,2026-08-22 11:46:47,59.30,1010.91,0.00,87.67,18.00
840708107,2026-08-22 12:01:47,54.65,1010.87,0.00,86.97,19.19
840709007,2026-08-22 12:16:47,53.78,1010.96,0.00,86.94,18.99
840709907,2026-08-22 12:31:47,55.45,1010.96,0.00,87.64,18.50
840710807,2026-08-22 12:46:47,53.16,1010.95,0.00,86.72,19.10
840711707,2026-08-22 13:01:47,48.98,1010.97,0.00,85.87,19.99
840712607,2026-08-22 13:16:47,48.80,1011.05,0.00,85.60,20.23
840713507,2026-08-22 13:31:47,49.36,1011.13,0.00,86.05,20.38
840714407,2026-08-22 13:46:47,48.33,1011.20,0.00,85.87,20.07
840715307,2026-08-22 14:01:47,48.30,1011.34,0.00,86.15,20.41
840716207,2026-08-22 14:16:47,51.86,1011.45,0.00,86.00,19.62
840717107,2026-08-22 14:31:47,52.17,1011.56,0.00,86.23,19.55
840718007,2026-08-22 14:46:47,49.81,1011.58,0.00,86.26,19.85
840718907,2026-08-22 15:01:47,50.59,1011.55,0.00,86.10,19.49
840719807,2026-08-22 15:16:47,49.34,1011.76,0.00,86.05,19.78
840720707,2026-08-22 15:31:47,49.18,1011.51,0.00,85.60,20.50
840721607,2026-08-22 15:46:47,48.06,1011.66,0.00,86.02,20.07
840722507,2026-08-22 16:01:47,51.80,1011.80,0.00,85.95,19.74
840723407,2026-08-22 16:16:47,52.02,1011.98,0.00,86.20,19.78
840724307,2026-08-22 16:31:47,50.98,1012.06,0.00,86.00,19.80
840725207,2026-08-22 16:46:47,50.37,1012.19,0.00,86.20,19.86
840726107,2026-08-22 17:01:47,50.72,1012.25,0.00,86.15,19.84
840727007,2026-08-22 17:16:47,49.42,1012.45,0.00,86.20,19.70
840727907,2026-08-22 17:31:47,50.42,1012.36,0.00,86.15,19.51
840728807,2026-08-22 17:46:47,49.51,1012.47,0.00,86.23,19.38
840729707,2026-08-22 18:01:47,49.13,1012.64,0.00,86.20,19.42
840730607,2026-08-22 18:16:47,48.73,1012.74,0.00,86.26,19.29
840731507,2026-08-22 18:31:47,50.37,1012.83,0.00,86.26,19.31
840732407,2026-08-22 18:46:47,50.70,1012.70,0.00,86.26,19.36
840733307,2026-08-22 19:01:47,51.02,1012.93,0.00,86.23,19.26
840734207,2026-08-22 19:16:47,52.24,1013.25,0.00,86.28,18.65
840735107,2026-08-22 19:31:47,53.89,1013.23,0.00,86.66,18.44
840736007,2026-08-22 19:46:47,53.76,1013.29,0.00,86.74,18.21
840736907,2026-08-22 20:01:47,53.88,1013.40,0.00,86.74,17.92
840737807,2026-08-22 20:16:47,55.25,1013.71,0.00,86.86,17.88
840738707,2026-08-22 20:31:47,56.16,1013.93,0.00,87.64,17.61
840739607,2026-08-22 20:46:47,55.13,1014.11,0.00,87.64,17.31
840740507,2026-08-22 21:01:47,55.90,1014.45,0.00,87.64,17.02
840741407,2026-08-22 21:16:47,58.23,1014.63,0.00,87.64,16.63
840742307,2026-08-22 21:31:47,59.20,1014.78,0.00,87.64,16.60
840743207,2026-08-22 21:46:47,59.91,1014.90,0.00,87.90,16.54
840744107,2026-08-22 22:01:47,59.58,1014.99,0.00,87.67,16.63
840745007,2026-08-22 22:16:47,59.87,1014.99,0.00,87.90,16.65
840745907,2026-08-22 22:31:47,60.72,1015.10,0.00,87.80,16.53
840746807,2026-08-22 22:46:47,61.28,1015.04,0.00,87.97,16.30
840747707,2026-08-22 23:01:47,61.79,1015.25,0.00,87.93,16.16
840748607,2026-08-22 23:16:47,62.10,1015.20,0.00,87.83,16.03
840749507,2026-08-22 23:31:47,62.41,1015.24,0.00,87.67,15.97
840750407,2026-08-22 23:46:47,62.69,1015.29,0.00,87.90,15.92
840751307,2026-08-23 00:01:47,63.49,1015.35,0.00,88.03,15.74
840752207,2026-08-23 00:16:47,64.25,1015.58,0.00,87.77,15.51
840753107,2026-08-23 00:31:47,64.53,1015.52,0.00,87.93,15.40
840754007,2026-08-23 00:46:47,64.91,1015.62,0.00,87.90,15.32
840754907,2026-08-23 01:01:47,65.01,1015.63,0.00,87.64,15.31
840755807,2026-08-23 01:16:47,65.16,1015.59,0.00,87.64,15.19
840756707,2026-08-23 01:31:47,65.29,1015.70,0.00,87.64,15.11
840757607,2026-08-23 01:46:47,65.98,1015.61,0.00,87.77,14.87
840758507,2026-08-23 02:01:47,66.68,1015.54,0.00,87.64,14.73
840759407,2026-08-23 02:16:47,67.09,1015.42,0.00,87.64,14.74
840760307,2026-08-23 02:31:47,67.51,1015.45,0.00,87.64,14.71
840761207,2026-08-23 02:46:47,67.85,1015.55,0.00,86.97,14.62
840762107,2026-08-23 03:01:47,68.25,1015.42,0.00,87.00,14.52
840763007,2026-08-23 03:16:47,68.86,1015.62,0.00,86.97,14.27
840763907,2026-08-23 03:31:47,69.02,1015.62,0.00,87.00,14.16
840764807,2026-08-23 03:46:47,69.39,1015.64,0.00,86.92,13.99
840765707,2026-08-23 04:01:47,69.64,1015.88,0.00,86.72,13.99
840766607,2026-08-23 04:16:47,70.05,1015.78,0.00,86.80,14.03
840767507,2026-08-23 04:31:47,69.82,1015.65,0.00,86.63,14.18
840768407,2026-08-23 04:46:47,70.33,1015.75,0.00,86.47,14.22
840769307,2026-08-23 05:01:47,70.78,1015.75,0.00,86.26,14.19
840770207,2026-08-23 05:16:47,71.09,1015.79,0.00,86.31,14.20
840771107,2026-08-23 05:31:47,71.91,1015.81,0.00,86.23,14.15
840772007,2026-08-23 05:46:47,72.19,1015.89,0.00,86.18,14.16
840772907,2026-08-23 06:01:47,72.20,1016.04,0.00,85.97,14.22
840773807,2026-08-23 06:16:47,72.18,1016.10,0.00,85.95,14.29
840774707,2026-08-23 06:31:47,72.27,1016.23,0.00,85.97,14.33
840775607,2026-08-23 06:46:47,72.32,1016.30,0.00,85.82,14.34
840776507,2026-08-23 07:01:47,72.44,1016.49,0.00,85.87,14.34
840777407,2026-08-23 07:16:47,73.02,1016.55,0.00,85.82,14.20
840778307,2026-08-23 07:31:47,72.89,1016.66,0.00,85.68,14.28
840779207,2026-08-23 07:46:47,72.80,1016.81,0.00,85.65,14.23
840780107,2026-08-23 08:01:47,72.75,1016.97,0.00,85.44,14.32
840781007,2026-08-23 08:16:47,71.84,1016.99,0.00,85.32,14.56
840781907,2026-08-23 08:31:47,71.21,1017.03,0.00,85.30,14.72
840782807,2026-08-23 08:46:47,71.87,1017.05,0.00,85.10,14.60
840783707,2026-08-23 09:01:47,71.81,1017.09,0.00,85.05,14.74
840784607,2026-08-23 09:16:47,71.52,1017.13,0.00,84.81,15.09
840785507,2026-08-23 09:31:47,69.74,1017.06,0.00,84.60,15.35
840786407,2026-08-23 09:46:47,68.84,1016.89,0.00,84.43,15.41
840787307,2026-08-23 10:01:47,67.50,1016.88,0.00,84.04,15.89
840788207,2026-08-23 10:16:47,64.28,1016.90,0.00,83.96,16.22
840789107,2026-08-23 10:31:47,59.67,1016.85,0.00,83.78,16.85
840790007,2026-08-23 10:46:47,56.78,1016.94,0.00,83.68,17.21
840790907,2026-08-23 11:01:47,55.29,1016.90,0.00,83.49,17.41
840791807,2026-08-23 11:16:47,53.48,1017.05,0.00,83.15,18.21
840792707,2026-08-23 11:31:47,54.26,1017.10,0.00,83.49,17.95
840793607,2026-08-23 11:46:47,56.80,1017.15,0.00,83.57,17.30
840794507,2026-08-23 12:01:47,56.60,1017.15,0.00,83.72,16.95
840795407,2026-08-23 12:16:47,58.61,1017.20,0.00,83.55,16.82
840796307,2026-08-23 12:31:47,57.15,1017.02,0.00,83.23,17.72
840797207,2026-08-23 12:46:47,49.91,1016.98,0.00,82.84,19.49
840798107,2026-08-23 13:01:47,50.75,1017.04,0.00,83.05,19.14
840799007,2026-08-23 13:16:47,48.70,1016.93,0.00,83.15,18.87
840799907,2026-08-23 13:31:47,47.88,1016.95,0.00,82.78,19.35
840800807,2026-08-23 13:46:47,46.13,1016.74,0.00,81.79,20.05
840801707,2026-08-23 14:01:47,45.64,1016.78,0.00,82.21,19.88
840802607,2026-08-23 14:16:47,44.60,1016.75,0.00,82.70,20.20
840803507,2026-08-23 14:31:47,47.50,1016.89,0.00,82.80,19.45
840804407,2026-08-23 14:46:47,46.99,1016.87,0.00,83.11,19.15
840805307,2026-08-23 15:01:47,48.40,1016.80,0.00,83.11,19.11
840806207,2026-08-23 15:16:47,45.72,1016.69,0.00,82.48,19.81
